Name,Base Currency,Counter Currency,Fixing Calendar,Maturity Days,Maturity Calendar
,,,,,,
EUR/CHF-ECB,EUR,CHF,EUTA,2,EUTA+CHZU
EUR/GBP-ECB,EUR,GBP,EUTA,2,EUTA+GBLO
EUR/JPY-ECB,EUR,JPY,EUTA,2,EUTA+JPTO
EUR/USD-ECB,EUR,USD,EUTA,2,EUTA+USNY
,,,,,,
USD/CHF-WM,USD,CHF,USNY,2,USNY+CHZU
EUR/USD-WM,EUR,USD,USNY,2,USNY+EUTA
GBP/USD-WM,GBP,USD,USNY,2,USNY+GBLO
USD/JPY-WM,USD,JPY,USNY,2,USNY+JPTO
,,,,,,
# These follow the names in the official document
# All references refer to both the descriptive and the code name, so both are included
# Our name replaces all punctuation with dashes
# https://www.isda.org/a/V8FDE/Annex-A-Definitions-Dated-November-19-2017-FINAL.pdf
USD/CLP-DOLAR-OBS-CLP10,USD,CLP,CLSA,1,CLSA
USD/CNY-SAEC-CNY01,USD,CNY,CNBE,2,CNBE
USD/COP-TRM-COP02,USD,COP,COBO,0,COBO
USD/INR-FBIL-INR01,USD,INR,INMU,2,INMU
USD/KRW-KFTC18-KRW02,USD,KRW,KRSE,2,KRSE
USD/SGD-VWAP-SGD3,USD,SGD,SGSI,2,SGSI
USD/THB-VWAP-THB01,USD,THB,SGSI+THBA,2,SGSI+THBA
USD/TWD-TAIFX1-TWD03,USD,TWD,TWTA,2,TWTA
