Name,Currency,Active,Day Count,Fixing Calendar,Publication Offset Days,Effective Offset Days,Fixed Leg Day Count
,,,,,,
GBP-SONIA,GBP,true,Act/365F,GBLO,0,0,Act/365F
CHF-SARON,CHF,true,Act/360,CHZU,0,0,Act/360
CHF-TOIS,CHF,true,Act/360,CHZU,0,1,Act/360
EUR-EONIA,EUR,true,Act/360,EUTA,0,0,Act/360
JPY-TONAR,JPY,true,Act/365F,JPTO,1,0,Act/365F
USD-FED-FUND,USD,true,Act/360,USNY,1,0,Act/360
,,,,,,
AUD-AONIA,AUD,true,Act/365F,AUSY,0,0,Act/365F
BRL-CDI,BRL,true,Bus/252 BRBD,BRBD,1,0,Bus/252 BRBD
CAD-CORRA,CAD,true,Act/365F,CATO,1,0,Act/365F
DKK-TNR,DKK,true,Act/360,DKCO,1,1,Act/360
NOK-NOWA,NOK,true,Act/Act Year,NOOS,0,0,Act/360
NZD-NZIONA,NZD,true,Act/365F,NZBD,0,0,Act/365F
PLN-POLONIA,PLN,true,Act/365F,PLWA,0,0,Act/365F
# SIOR is same as STIBOR T/N
SEK-SIOR,SEK,true,Act/360,SEST,0,1,Act/360
